what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349269657940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349269794097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349269799326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270129909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349270134744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270160113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270160424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270171364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270171563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270188506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270195654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349270199455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270214888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270215206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270231513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270241197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270244506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270254043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270261131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270274469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270279749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270282135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349270306315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349270312278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270320135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349270323940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270331209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270331738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349270333504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270342874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270343295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270344756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270349349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270350273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349270366124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349270382563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270384691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270385002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270386476
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349270394661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270397736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270404240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349270404455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349270404456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349270405510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349270410634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349270413191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270413954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270417293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270421077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349270423974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349270423981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349270425511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270426484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270428960
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1349270433396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349270433579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270437578
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1349270438454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349270439454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349270442748
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349270445843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270448065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270452658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349270452742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349270452742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349270454837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271047531
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349271052989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271060999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271122952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349271135070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271140434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271146439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271153233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349271158846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271182513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271182809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349271184469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271194599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271194857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271195799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271197439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271200512
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349271201712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271203992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271208756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349271208833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349271208834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271209724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271356129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271356919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271608179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349271609940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349271615632
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349271621604
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349271623168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349271625653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271648492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271805490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349271810430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271830795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271834521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271837763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271853458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349271854975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349271856041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271857027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271861351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271887695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349271903533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349271906417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349271907032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271917497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271921501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271921719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271923179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271929160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271929425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271932005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271937172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271960452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349271969849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349271975278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349271976052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272000659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349272012720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349272013943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349272014774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349272031786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272035712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272037249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349272041500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272069192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272069483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272071512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272078705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272078908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272080122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272119431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272123100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272125174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272127134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349272133049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272138564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272142773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272156003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272160042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272164701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349272169553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349272177421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272186732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272335518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349272338078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272344485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272344814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272350235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349272369957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349272370815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349272371679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349272372224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349272372998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272386026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272389250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272405431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272413394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272456337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349272549942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272578811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272615416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272632349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272650567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272662308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272672251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272678966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272680878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272692504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272692700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272694176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349272709183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349272710407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272711289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272722690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272735445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272752570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272780313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349272793845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349272798821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272799726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272817971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272828931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349272872269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272878008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272887925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349272891654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272895930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272896432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272906020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272915270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272917768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272921276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272928376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272938996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349272947882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349272948925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273052961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349273075613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273081518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273081756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349273083612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349273086263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349273104357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349273125193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349273129018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349273130945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349273134354
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349273147032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273150881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273155510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349273155839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349273155840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273156006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273870728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349273872299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273884198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273890008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273902199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273902420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273905184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273905883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273906752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273911555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273925965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273926663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349273947123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273961205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349273976848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349273984710
