what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283419715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283427663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283438375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283446396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283478406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283494054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349283496724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349283498600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283499176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283505875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349283511533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349283513610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283542094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283563385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349283588467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349283593370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349283595556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283596644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283599294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283599623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283601308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283603317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283683520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283687605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283692605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283695915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283699565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283699896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283701341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283702742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283712229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283714306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283717899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283718199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283735634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283736488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283738550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283740184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283741460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283741850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283746304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283749311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283752002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349283752563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283773525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283792453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349283824182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283827604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283844008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349283869809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283877459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283886429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283900524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283903804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283907878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283931706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283935641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349283940246
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1349283943445
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349283943705
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349283950215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283952797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283958972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349283959137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349283959137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349283959722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284223089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349284226062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284242943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284258037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284270288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284413912
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349284416861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284418248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284423547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349284431866
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349284433905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349284446462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349284448069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349284483286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349284485864
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349284488347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284491070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284497046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349284497206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349284497206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284497549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284703587
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349284705930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349284722428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284728652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284736748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349284742394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349284752312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349284754358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349284755556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284757523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284757840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349284759406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284760740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284794645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349284797916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349284799714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349285692639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349285693203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349286349870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349286365877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349286367792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349286371142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1349286371162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349286373017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349286373827
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349286376402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349286378361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349286383506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349286383711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349286383712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349286384371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349286388106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349286388965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349286431645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349286433451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349286454561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349286463391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349286492257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349286492743
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349286494638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349286496958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349286502289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349286502416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349286502422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349286502931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349295240090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349295241463
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349295256964
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349295261689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349295292596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349295359403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349295365264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349295370083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349295375610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349295381772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349295385292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349295385467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349295386774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349295391947
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349295398074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349295401088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349295414295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349295414469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349295414469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349295414853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349328863327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349328872783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349328874939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349328877355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349328878154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349328887723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349328887975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349328889887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349328891965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349328949641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349328952978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349328954635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349328954973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349328956343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349328976897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349328981426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349328984020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349328984249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349328985767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349328989555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349328993654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349329000483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349329004982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349329006658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349329006937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349329008465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349329011467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349329011764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349329014394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349329021260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349329031974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349329046290
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349329047054
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349329047278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349329058780
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349329059614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1349329060474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349329061089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349329063221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1349329064420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349329066210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349329070140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349329070320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349329074038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349329085927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349329091986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349329096882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349329097060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349329099108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349329102884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349329122712
